transaction_id,customer_id,product_id,transaction_date
12586,490755,31230,2015-07-29
13210,828727,329522,2015-07-29
12986,56203,143860,2015-07-29
14618,1293358,377691,2015-07-29
7197,1293358,190000,2015-07-29
3975,1246259,338515,2015-07-29
10484,861299,399192,2015-07-28
10627,314388,37029,2015-07-28
1071,602451,95336,2015-07-28
2978,76301,186214,2015-07-28
15297,1293358,33241,2015-07-28
4318,982027,136316,2015-07-28
6059,103993,16775,2015-07-28
15684,303412,364328,2015-07-28
10272,1371288,394220,2015-07-29
10272,1371288,17379,2015-07-29
7841,496310,465522,2015-07-29
3335,243182,465511,2015-07-29
3278,1269166,393055,2015-07-29
14240,1308333,132853,2015-07-29
14240,1308333,461686,2015-07-29
9698,1074157,274804,2015-07-29
9698,1074157,319900,2015-07-29
1947,699505,130815,2015-07-28
14066,428189,226419,2015-07-28
16336,861299,99860,2015-07-28
14265,680488,99675,2015-07-28
5183,267973,389525,2015-07-28
11429,1283301,445351,2015-07-28
16068,861299,176363,2015-07-29
7218,1352044,379953,2015-07-29
10011,1246823,211418,2015-07-29
12660,1053908,344452,2015-07-29
12360,1293358,412898,2015-07-29
2551,631946,416017,2015-07-29
16193,1392423,213834,2015-07-29
15482,777134,3854,2015-07-28
3556,1281052,284080,2015-07-28
8744,852757,204790,2015-07-29
11206,890980,6633,2015-07-28
14251,79721,371664,2015-07-28
9908,885864,92805,2015-07-28
15623,929159,179526,2015-07-28
8479,530559,108220,2015-07-28
4603,770097,263512,2015-07-28
6952,1058185,97123,2015-07-29
10380,539388,370572,2015-07-29
9638,861299,213834,2015-07-29
9638,861299,39561,2015-07-29
1259,1293358,363870,2015-07-29
10569,629346,466114,2015-07-29
16226,1357134,187129,2015-07-29
9407,1293358,368260,2015-07-28
4035,229076,368260,2015-07-28
8515,856304,441852,2015-07-28
11932,1094597,465751,2015-07-28
3472,856304,441852,2015-07-28
17491,89783,213834,2015-07-28
4658,57925,134751,2015-07-29
10027,681609,116624,2015-07-29
2254,972071,78268,2015-07-29
5153,1078180,187511,2015-07-28
5153,1078180,337162,2015-07-28
9368,890980,339356,2015-07-28
3406,861299,94521,2015-07-28
828,532242,183087,2015-07-28
246,418867,192569,2015-07-28
246,418867,260415,2015-07-28
11825,815663,244801,2015-07-28
15927,1209311,405934,2015-07-28
15684,303412,184909,2015-07-28
13983,113634,122231,2015-07-29
12883,447934,48030,2015-07-29
7591,1311900,441668,2015-07-28
11429,1283301,213834,2015-07-28
5575,623466,398445,2015-07-28
6413,890980,464731,2015-07-28
9398,861299,212917,2015-07-28
16193,1392423,445351,2015-07-29
3556,1281052,217990,2015-07-28
5565,17476,382130,2015-07-28
11329,663210,409804,2015-07-29
6442,269245,453764,2015-07-29
12084,497827,3383,2015-07-29
9936,313350,392187,2015-07-28
11684,890980,301581,2015-07-28
419,1297062,112782,2015-07-28
419,1297062,119736,2015-07-28
9331,70999,235636,2015-07-29
6242,597443,189274,2015-07-28
9215,1023087,340825,2015-07-28
15506,28797,133224,2015-07-28
6569,397111,347549,2015-07-28
15449,485689,36166,2015-07-28
15964,1307687,71637,2015-07-28
2375,1127429,392146,2015-07-28
2815,890980,346648,2015-07-28
3016,904879,315387,2015-07-28
1888,1120144,423167,2015-07-29
16011,710143,19545,2015-07-28
15005,553749,315176,2015-07-28
13100,1312556,27248,2015-07-28
15939,861299,143574,2015-07-28
6413,890980,234177,2015-07-28
12645,119389,445459,2015-07-28
4167,861299,400077,2015-07-28
12645,119389,288525,2015-07-28
16973,861299,340825,2015-07-28
16118,262357,9877,2015-07-28
5271,1372660,464346,2015-07-28
12686,140572,396930,2015-07-29
6049,99915,359439,2015-07-29
17077,131861,196180,2015-07-28
4281,1273306,228392,2015-07-28
14908,383271,90910,2015-07-28
9549,861299,345279,2015-07-28
17546,861299,94773,2015-07-29
15595,861299,461835,2015-07-28
4063,967462,436854,2015-07-28
12199,1295414,103293,2015-07-28
3524,1293358,314990,2015-07-28
11684,890980,422022,2015-07-28
11684,890980,402198,2015-07-28
14284,1293358,445351,2015-07-28
13082,530559,293068,2015-07-28
12740,485689,78523,2015-07-28
7758,1294599,191733,2015-07-28
14567,174405,334094,2015-07-28
7357,1135274,325772,2015-07-29
7515,6855,465522,2015-07-28
12899,1216705,151551,2015-07-29
6430,673557,384213,2015-07-29
8069,899857,430984,2015-07-29
2444,775616,409804,2015-07-28
3556,1281052,410355,2015-07-28
16068,861299,286731,2015-07-29
4748,796083,21970,2015-07-29
2361,986748,444124,2015-07-29
9939,861299,191733,2015-07-29
7287,1006067,216019,2015-07-29
17583,470579,91888,2015-07-28
15964,1307687,248455,2015-07-28
10483,1293358,135045,2015-07-28
1888,1120144,226379,2015-07-29
16455,419,19278,2015-07-29
2254,972071,380212,2015-07-29
12645,119389,387504,2015-07-28
6413,890980,9877,2015-07-28
3693,890980,103492,2015-07-28
12645,119389,167827,2015-07-28
12645,119389,66073,2015-07-28
12645,119389,237413,2015-07-28
13392,365194,371794,2015-07-28
12152,823481,257040,2015-07-28
4822,539225,130815,2015-07-28
11605,513593,104116,2015-07-28
11429,1283301,390591,2015-07-28
13361,530559,102026,2015-07-29
7835,295384,33912,2015-07-29
16193,1392423,37029,2015-07-29
5565,17476,84653,2015-07-28
5565,17476,37403,2015-07-28
5565,17476,4553,2015-07-28
5565,17476,137038,2015-07-28
1732,1094188,172894,2015-07-29
7239,1082043,48030,2015-07-29
12604,1293358,409771,2015-07-28
3606,44326,99647,2015-07-28
11684,890980,241876,2015-07-28
11684,890980,258271,2015-07-28
4012,919682,168367,2015-07-28
6455,530559,412121,2015-07-28
8510,530559,219512,2015-07-28
2688,288362,84773,2015-07-29
5462,1293358,221900,2015-07-29
12771,1300499,345086,2015-07-29
4576,673913,335331,2015-07-29
12022,1071627,392315,2015-07-29
954,856304,441852,2015-07-28
7865,800150,361225,2015-07-28
8563,485689,36166,2015-07-28
4210,864621,210002,2015-07-28
14174,890980,210087,2015-07-28
13274,1342999,7134,2015-07-29
3836,1371288,17379,2015-07-29
12084,497827,379953,2015-07-29
5462,1293358,152198,2015-07-29
12916,646373,192413,2015-07-28
591,861299,454265,2015-07-28
6664,329044,265625,2015-07-29
12412,154771,396463,2015-07-29
15925,660789,42641,2015-07-29
16068,861299,221794,2015-07-29
900,1131152,167769,2015-07-29
7218,1352044,59842,2015-07-29
5905,267861,369112,2015-07-29
13166,1170165,198238,2015-07-29
12092,861299,276257,2015-07-28
16336,861299,119736,2015-07-28
919,45113,397800,2015-07-28
14987,861299,332531,2015-07-28
12645,119389,175610,2015-07-28
7958,106626,212006,2015-07-28
4167,861299,390645,2015-07-28
13597,589227,76196,2015-07-29
16704,1052861,104560,2015-07-29
3197,1040993,422425,2015-07-28
4269,73341,254477,2015-07-28
5565,17476,457705,2015-07-28
5565,17476,437441,2015-07-28
12965,404945,435047,2015-07-29
711,607518,450237,2015-07-29
10260,522644,85865,2015-07-28
10260,522644,46156,2015-07-28
10845,954360,37543,2015-07-28
14284,1293358,213834,2015-07-28
9331,70999,239555,2015-07-29
1335,112257,180018,2015-07-29
14100,1280004,323381,2015-07-29
2254,972071,350384,2015-07-29
2254,972071,342816,2015-07-29
7855,797872,360809,2015-07-29
1888,1120144,217605,2015-07-29
12714,393598,250958,2015-07-28
336,674356,411280,2015-07-28
981,103993,16775,2015-07-28
13106,890980,129209,2015-07-29
12899,1216705,261377,2015-07-29
10569,629346,7943,2015-07-29
16647,530559,91888,2015-07-28
6587,449843,59117,2015-07-28
17637,321766,247950,2015-07-28
12998,620451,263258,2015-07-28
12974,800489,400673,2015-07-30
7359,1293358,190000,2015-07-30
4060,1265730,77838,2015-07-30
4060,1265730,44329,2015-07-30
14376,30374,107503,2015-07-30
17087,1293358,379457,2015-07-29
260,1347736,345946,2015-07-29
5042,134685,356012,2015-07-29
2647,1259062,203231,2015-07-29
2647,1259062,293416,2015-07-29
17194,272883,41370,2015-07-29
10205,351199,465751,2015-07-29
13356,1377311,303833,2015-07-29
13296,327302,190172,2015-07-29
8126,1385073,352230,2015-07-29
11668,243939,48030,2015-07-29
6240,1008739,274599,2015-07-29
6240,1008739,313205,2015-07-29
5600,1180439,268883,2015-07-29
10089,673618,89143,2015-07-30
17630,972071,92466,2015-07-30
4647,488858,344723,2015-07-30
4876,1176366,416017,2015-07-30
9094,1351812,371551,2015-07-30
7391,502408,461686,2015-07-30
17373,453338,388755,2015-07-29
15515,791108,443709,2015-07-29
10022,962368,76196,2015-07-29
13857,1297062,411755,2015-07-30
8180,1119941,463751,2015-07-29
4864,768946,414805,2015-07-29
2241,904485,286645,2015-07-29
4091,1293358,289057,2015-07-29
8417,1297062,228644,2015-07-30
8458,1297062,427147,2015-07-29
9403,782178,80554,2015-07-29
16432,1319584,253264,2015-07-29
16003,1293358,107414,2015-07-29
12494,218648,12217,2015-07-29
13462,273910,140187,2015-07-29
13462,273910,17163,2015-07-29
10203,1385073,9877,2015-07-29
510,28085,201167,2015-07-29
8406,1101747,83663,2015-07-30
12379,491949,307588,2015-07-30
910,673291,373725,2015-07-30
4899,158701,99020,2015-07-30
4310,624259,321706,2015-07-30
1852,385715,461686,2015-07-30
4698,1385073,389118,2015-07-30
13475,34923,316753,2015-07-30
1005,1099842,372169,2015-07-30
10123,800489,119107,2015-07-30
2647,1259062,69057,2015-07-29
2647,1259062,108753,2015-07-29
7607,1150086,154485,2015-07-29
8489,351199,465751,2015-07-29
17194,272883,30024,2015-07-29
8126,1385073,93104,2015-07-29
4218,12356,145721,2015-07-30
3024,266610,94521,2015-07-29
9694,1293358,336359,2015-07-29
5316,634973,94521,2015-07-29
4257,837197,190000,2015-07-29
11420,899836,130815,2015-07-30
4060,1265730,452301,2015-07-30
9264,1297062,187913,2015-07-29
5154,1097026,133907,2015-07-29
16739,279466,276559,2015-07-30
1872,1382441,225318,2015-07-30
13857,1297062,25820,2015-07-30
938,375608,92361,2015-07-30
7433,320871,1090,2015-07-30
16926,1385073,29196,2015-07-29
6744,1175703,35278,2015-07-29
9805,1385073,369158,2015-07-29
8850,273910,279436,2015-07-29
15678,1320689,303833,2015-07-29
508,109721,218329,2015-07-29
11098,148227,324391,2015-07-29
1589,95161,40499,2015-07-29
2567,1150086,445456,2015-07-29
12950,58970,94757,2015-07-30
9915,1293358,271896,2015-07-30
4698,1385073,78901,2015-07-30
9648,1199268,443370,2015-07-30
7784,150651,326609,2015-07-30
7784,150651,253574,2015-07-30
7784,150651,60479,2015-07-30
1146,1216705,336437,2015-07-29
7788,809818,399569,2015-07-29
373,1297062,390826,2015-07-29
9330,1385073,77148,2015-07-29
16260,1345403,303715,2015-07-29
16480,218648,29879,2015-07-29
369,1384487,188835,2015-07-29
15094,218648,127879,2015-07-29
10635,800489,5043,2015-07-30
4060,1265730,121955,2015-07-30
1922,1385073,136471,2015-07-29
8047,1293358,162046,2015-07-29
1840,85658,281812,2015-07-29
1703,165843,213834,2015-07-29
4224,1274505,299222,2015-07-29
1181,1254756,427357,2015-07-29
1281,1297062,229177,2015-07-30
13804,808985,173617,2015-07-30
8180,1119941,198171,2015-07-29
9685,566245,422425,2015-07-29
14683,1293358,138427,2015-07-29
9116,1143882,454263,2015-07-29
4647,488858,253615,2015-07-30
11194,37093,393732,2015-07-30
16343,1256683,282385,2015-07-30
14849,1385073,34683,2015-07-29
14849,1385073,181830,2015-07-29
8716,1275725,51483,2015-07-29
17568,581091,422679,2015-07-29
10644,1150086,230757,2015-07-30
6457,1221063,263258,2015-07-30
16450,1297062,104820,2015-07-30
4362,1150086,22926,2015-07-30
17407,1385073,58059,2015-07-29
2007,1293358,216271,2015-07-29
6312,152357,380196,2015-07-29
1567,1150086,202171,2015-07-29
8850,273910,324290,2015-07-29
9805,1385073,440066,2015-07-29
1253,476125,409824,2015-07-29
2923,927429,80242,2015-07-30
7960,587734,160441,2015-07-30
9301,30374,107503,2015-07-30
1925,81526,458919,2015-07-30
10249,888165,89646,2015-07-30
8406,1101747,98665,2015-07-30
9259,1170165,198238,2015-07-30
8406,1101747,253156,2015-07-30
8406,1101747,156897,2015-07-30
8406,1101747,37009,2015-07-30
8406,1101747,95598,2015-07-30
8406,1101747,158514,2015-07-30
16343,1256683,366713,2015-07-30
9094,1351812,134265,2015-07-30
11701,682534,343267,2015-07-29
3759,143054,2082,2015-07-29
6573,764672,148479,2015-07-29
1703,165843,445351,2015-07-29
5154,1097026,92466,2015-07-29
7337,903515,398967,2015-07-29
667,1297062,213543,2015-07-30
12852,84580,48386,2015-07-30
2949,390022,181689,2015-07-30
17194,272883,237019,2015-07-29
17194,272883,253425,2015-07-29
15223,78476,204057,2015-07-30
16001,1150086,227814,2015-07-30
15015,1385073,62557,2015-07-29
6074,1293358,326573,2015-07-29
768,1293358,78494,2015-07-29
4674,218648,427380,2015-07-29
6654,1394933,271324,2015-07-29
16646,1293358,209577,2015-07-29
7227,938243,296585,2015-07-30
4698,1385073,203086,2015-07-30
4075,150651,253574,2015-07-30
4075,150651,60479,2015-07-30
7784,150651,77100,2015-07-30
16471,1216705,336437,2015-07-29
6953,920018,426566,2015-07-29
1005,1099842,228229,2015-07-30
10308,44566,84619,2015-07-29
50,637193,285412,2015-07-29
17080,1293358,71483,2015-07-29
6228,897140,384302,2015-07-29
8047,1293358,277361,2015-07-29
8778,871147,416017,2015-07-29
2647,1259062,63846,2015-07-29
10869,1150086,420960,2015-07-29
17113,266350,5351,2015-07-29
9094,1351812,335719,2015-07-30
9094,1351812,288616,2015-07-30
6392,1220741,376891,2015-07-29
11024,1168109,10785,2015-07-29
1703,165843,81986,2015-07-29
4570,574650,164813,2015-07-30
1872,1382441,436748,2015-07-30
6305,1169857,21838,2015-07-30
1496,553132,308283,2015-07-29
17446,218648,48030,2015-07-29
12794,450090,230616,2015-07-29
1999,1293358,22544,2015-07-29
7174,1187853,45622,2015-07-29
1154,840742,10040,2015-07-30
4075,150651,77100,2015-07-30
4075,150651,326609,2015-07-30
4698,1385073,227309,2015-07-30
4698,1385073,142143,2015-07-30
15480,731625,455399,2015-07-29
619,681733,89641,2015-07-29
13156,218648,29167,2015-07-29
14885,507994,283916,2015-07-30
2923,927429,315571,2015-07-30
3632,1293358,410122,2015-07-29
6312,152357,164345,2015-07-29
13981,607916,155214,2015-07-30
11883,452250,318610,2015-07-30
3857,1290672,301531,2015-07-29
11957,1194295,350399,2015-07-29
8815,628764,375150,2015-07-29
12900,1150086,254101,2015-07-29
3616,1113059,366158,2015-07-29
6514,157616,217278,2015-07-29
1942,999378,114342,2015-07-30
5626,600721,130815,2015-07-30
4224,1274505,299222,2015-07-29
7391,502408,93092,2015-07-30
8047,1293358,420943,2015-07-29
260,1347736,55758,2015-07-29
3661,1273306,358306,2015-07-29
3571,71753,158912,2015-07-29
14075,801091,546,2015-07-29
12449,340007,148103,2015-07-29
1703,165843,219442,2015-07-29
4969,750151,17509,2015-07-29
1915,1150086,79877,2015-07-29
1915,1150086,322489,2015-07-29
17338,1293358,48030,2015-07-29
11761,681486,155728,2015-07-29
15094,218648,178498,2015-07-29
3269,1385073,335351,2015-07-30
12813,1293358,176004,2015-07-30
4570,574650,303715,2015-07-30
7392,1297062,306285,2015-07-29
2456,1385073,266900,2015-07-29
10788,1349681,84310,2015-07-29
5286,1293358,230616,2015-07-30
1508,1320689,291605,2015-07-30
11173,1385073,44795,2015-07-30
14564,1150086,126307,2015-07-30
9213,1293358,396445,2015-07-29
8458,1297062,274746,2015-07-29
10742,321555,375118,2015-07-29
15443,604938,230616,2015-07-29
12202,1349681,12217,2015-07-29
7068,753155,246610,2015-07-29
7465,1385073,239006,2015-07-29
14711,1385073,360922,2015-07-30
4081,966535,400207,2015-07-30
4698,1385073,348254,2015-07-30
2530,840783,320130,2015-07-29
11396,1385073,239020,2015-07-29
15015,1385073,257070,2015-07-29
15015,1385073,414460,2015-07-29
8794,1119872,444968,2015-07-30
15505,132277,196800,2015-07-30
8983,344013,270383,2015-07-30
9189,111209,238911,2015-07-30
11696,861299,303161,2015-07-30
15505,132277,196800,2015-07-30
9334,652361,67423,2015-07-30
5199,828437,17322,2015-07-31
10531,1233406,17322,2015-07-31
13208,712241,241555,2015-07-30
16251,801898,301324,2015-07-30
3796,602171,256344,2015-07-30
10303,1385073,214630,2015-07-30
3030,651655,7642,2015-07-30
2349,947585,5043,2015-07-30
13979,488858,455745,2015-07-30
8208,717396,218770,2015-07-30
742,1150086,257856,2015-07-31
3152,861299,308441,2015-07-31
3152,861299,128816,2015-07-31
5546,788871,314201,2015-07-31
16735,1173322,224936,2015-07-31
2722,549919,70548,2015-07-31
3108,1366613,284176,2015-07-30
7078,1042059,109583,2015-07-30
6176,298911,241555,2015-07-31
5349,471437,104423,2015-07-31
11710,1051319,143866,2015-07-31
10130,1074861,285221,2015-07-31
10130,1074861,379911,2015-07-31
1497,642546,350030,2015-07-31
1497,642546,119979,2015-07-31
15775,1333273,3712,2015-07-31
10697,143229,244756,2015-07-31
9931,861299,179013,2015-07-30
12457,1233041,112047,2015-07-30
12457,1233041,89871,2015-07-30
5546,788871,202825,2015-07-31
7908,1150086,64881,2015-07-31
16771,365832,339829,2015-07-30
925,1328532,128992,2015-07-30
5959,1202903,164130,2015-07-30
11818,998577,42328,2015-07-30
211,1179782,247420,2015-07-30
7390,1316484,377007,2015-07-30
14472,146458,409804,2015-07-30
14206,203974,350384,2015-07-30
9460,1385073,379739,2015-07-30
14784,1219882,387836,2015-07-31
12717,1032432,35608,2015-07-30
8536,1061273,190000,2015-07-30
9004,861299,348361,2015-07-30
7725,947585,119107,2015-07-30
2113,273814,69407,2015-07-30
3030,651655,275294,2015-07-30
13449,408446,302307,2015-07-31
10303,1385073,273604,2015-07-30
10303,1385073,229745,2015-07-30
238,1150086,6913,2015-07-30
3925,1385073,250942,2015-07-30
1547,1349317,275625,2015-07-31
15433,239825,144145,2015-07-31
15775,1333273,244599,2015-07-31
1764,1150086,114342,2015-07-31
16155,829183,176648,2015-07-31
3259,1107485,362851,2015-07-31
7840,1074861,379911,2015-07-31
5766,647294,124687,2015-07-30
10201,1385073,272324,2015-07-30
5643,1150086,294242,2015-07-30
11119,1034675,112047,2015-07-30
6841,1385073,450835,2015-07-30
16540,1385073,295345,2015-07-30
12184,218648,444931,2015-07-30
2347,273772,214124,2015-07-31
3415,840427,88553,2015-07-30
742,1150086,214617,2015-07-31
8256,1150086,219512,2015-07-31
507,1150086,164828,2015-07-31
11683,299845,387549,2015-07-31
13698,122329,230813,2015-07-30
12717,1032432,425159,2015-07-30
12717,1032432,13188,2015-07-30
13979,488858,253615,2015-07-30
6749,906134,173617,2015-07-30
9456,259178,293687,2015-07-30
5415,530559,450930,2015-07-30
1953,1331964,77117,2015-07-30
10833,1150086,222196,2015-07-30
8029,896347,378862,2015-07-30
14736,1385073,130815,2015-07-30
16956,1093771,426958,2015-07-30
11514,42669,168386,2015-07-31
11155,1115446,46232,2015-07-31
11155,1115446,29196,2015-07-31
15130,488858,415597,2015-07-31
13121,1368742,60052,2015-07-31
7840,1074861,285221,2015-07-31
11788,530559,91249,2015-07-31
5643,1150086,342530,2015-07-30
3673,1150086,213834,2015-07-30
3673,1150086,87513,2015-07-30
4032,963337,357111,2015-07-30
8380,132277,196800,2015-07-30
9221,888200,388755,2015-07-30
6841,1385073,377981,2015-07-30
11155,1115446,312728,2015-07-31
11155,1115446,98899,2015-07-31
5116,1219882,387836,2015-07-31
10029,548772,393111,2015-07-30
14379,323691,240970,2015-07-30
163,450732,402510,2015-07-31
3152,861299,348303,2015-07-31
3152,861299,191746,2015-07-31
13590,827376,412622,2015-07-31
16825,455136,343468,2015-07-31
1854,34570,76941,2015-07-31
16461,1385073,109583,2015-07-30
1302,530559,278586,2015-07-30
17387,1273697,248601,2015-07-30
9426,52183,163297,2015-07-30
3030,651655,453432,2015-07-30
12314,316850,162139,2015-07-30
8798,530559,406296,2015-07-30
282,653971,233734,2015-07-30
1113,480933,369619,2015-07-30
1113,480933,87336,2015-07-30
257,96558,171878,2015-07-30
13229,312164,86516,2015-07-31
10670,3404,7642,2015-07-31
10832,1140406,46156,2015-07-31
15103,549919,70548,2015-07-31
15775,1333273,403576,2015-07-31
16015,47582,89871,2015-07-30
12184,218648,79524,2015-07-30
